id,Latitude,Longitude,Area
18123,38.079636038660105,-86.63802967691693,1178.9667554677455
18125,38.398783263526795,-87.23216432190183,1046.1345667556682
18127,41.50883905297809,-87.07332584372837,1572.5056007271903
18129,38.02178270919901,-87.86847539063992,1298.7956737795569
18131,41.04183210783889,-86.6987792615739,1307.6625121113962
18133,39.666261790710024,-86.84499976691751,1464.7912531433333
18135,40.15763956425234,-85.0113104074234,1347.2558178962965
18137,39.10345466606206,-85.2623863732309,1341.2225752934428
18139,39.61994842630534,-85.46576116721805,1222.3500136508112
18141,41.616718005077,-86.28985767896289,1379.033261458169
18143,38.685069938329065,-85.74746809539364,580.9657188938372
18145,39.523692182183545,-85.79170039769954,1239.8376995276612
18147,38.01400953387495,-87.007734547298,1230.7828856400358
18149,41.28092643796401,-86.64764856420226,937.9473263804094
18151,41.64386786766735,-85.00076484810519,952.0470364673849
18153,39.088834684014564,-87.41469038751941,1390.5852486077117
18155,38.82611988824744,-85.03698727566264,668.5357663656456
18157,40.388618734959955,-86.89409741190312,1522.390192594398
18159,40.311345236046236,-86.05185897527075,781.8550011974706
18161,39.625545840465115,-84.92514203043545,491.6366640940778
18163,38.024835525823626,-87.58582720421306,730.7521366275399
18165,39.853811457386776,-87.46397828409823,793.1402621222184
18167,39.430638598687594,-87.38996445251037,1254.301157284352
18169,40.84569300142957,-85.79400567489222,1256.8029784346502
18171,40.34690332943668,-87.35331448127155,1113.9444088961536
18173,38.09216895213333,-87.27205931939747,1201.7859060954986
18175,38.59998529343118,-86.10530637110337,1563.5952029913992
18177,39.86441646144788,-85.0098761359798,1203.2416946681942
18179,40.72918664692132,-85.22121985758766,1099.8331116447105
18181,40.74977159425652,-86.86546940180308,1535.5984945204673
18183,41.13938452820164,-85.50508908968642,1004.8152932898466
19001,41.33074642708753,-94.47094134446904,1866.140011120509
19003,41.02898388565264,-94.69918488172954,1399.725278880395
19005,43.28426069057053,-91.3780834192687,2052.493722816248
19007,40.743166338306295,-92.86860956139547,1664.9406055646175
19009,41.684589490090964,-94.90582189358281,1454.3143593815362
19011,42.080174749444865,-92.06573173315174,2273.417238058379
19013,42.4700957433446,-92.30881970888156,1812.2000251764186
19015,42.036501678426085,-93.93164006308065,1854.7102984079743
19017,42.77458724497585,-92.31805483400738,1387.5816495416857
19019,42.470783789025916,-91.83784214551049,1804.2215349075202
19021,42.73549362084668,-95.1511488587326,1891.8376825356524
19023,42.731566136117564,-92.79019343817902,1847.1704670851389
19025,42.38518485115119,-94.64041360390412,1859.8136483371889
19027,42.03623328935875,-94.86055416877508,1863.9880428089314
19029,41.33148760897801,-94.92782662769518,1858.9317623348813
19031,41.77232665873328,-91.13242304447513,1826.6605065906008
19033,43.081557713866694,-93.260818435544,1830.7491282173903
19035,42.73562257809321,-95.62380539607646,1891.8688092068132
19037,43.06004134732691,-92.3176637442148,1593.547800203786
19039,41.02903882784597,-93.7851869496738,1404.481646903034
19041,43.08258039909435,-95.15091942237926,1861.502827051737
19043,42.844739130228106,-91.34143599332508,2475.809879613229
19045,41.89803580541198,-90.53197243566424,2212.95633366376
19047,42.03721246011469,-95.3819677484963,2351.5942635146976
19049,41.684857984441024,-94.03976064085097,1920.5718516990457
19051,40.747689080182276,-92.4097172903321,1619.3293065695461
19053,40.73768270997862,-93.78628140985238,1739.6062909076854
19055,42.47122089783028,-91.3673414109695,1813.3129718075727
19057,40.92317439200121,-91.18148298857868,1357.4736444963942
19059,43.37798476312804,-95.15083006084257,1310.0317381279074
19061,42.46882243268045,-90.88252185038256,1921.0020922818173
19063,43.37802248001552,-94.67848026415463,1298.4900520690883
19065,42.862596153958044,-91.84432433835983,2296.3213793269047
19067,43.05991162323005,-92.78900209533978,1588.0183411759808
19069,42.732545400289354,-93.26247434164145,1859.2559315843323
19071,40.745589184864684,-95.60467653982215,1722.8483876576058
19073,42.03624114455185,-94.39681803717366,1857.0517024399614
19075,42.40186506551902,-92.79141774204464,1597.4703147100438
19077,41.683749887013725,-94.50105006615505,1935.8153897409095
19079,42.383776706631,-93.70679905361933,1857.322515825898
19081,43.08188607251957,-93.73427229792699,1833.6317630651324
19083,42.38388031853546,-93.24040250014096,1823.6043146995207
19085,41.68285305543888,-95.81692023296573,2326.766755996687
19087,40.987971009752854,-91.54453228447086,1383.8564560192021
19089,43.356767336019146,-92.31719890324746,1489.3804163687232
19091,42.77646775472868,-94.20718304821999,1404.8362785892284
19093,42.38687466004695,-95.51349615663332,1418.8634528986818
19095,41.68632342824321,-92.0655240142688,1864.414341966939
19097,42.171742585479585,-90.57422939600274,2021.571113665351
19099,41.68603885231599,-93.05376453716083,2352.313933272271
19101,41.03176206213399,-91.94887288385945,1391.0174737538027
19103,41.67152485272258,-91.58810188976942,1966.9790732322383
19105,42.12123706553816,-91.13146542131486,1807.2177596413947
19107,41.33646547497974,-92.17864231562905,1847.3363114994236
19109,43.20413002945266,-94.20671993045791,3131.0341046059993
19111,40.641982168382924,-91.47926439534754,1711.166730539123
19113,42.07895352153266,-91.59902285580478,2281.6408882398014
19115,41.2185084378292,-91.2596167838776,1317.3191981390949
19117,41.02936050647125,-93.32774299712919,1405.8505540613512
19119,43.38049696209711,-96.21029239129575,1929.1479788485494
19121,41.33071420608433,-94.01556195305983,1829.5898742307877
19123,41.3352040410324,-92.64090914635085,1836.2726949436662
19125,41.33445187711915,-93.09943715593938,1836.7745614617868
19127,42.035849226298595,-92.9987713463103,1833.64791785488
19129,41.03345226276691,-95.621326718206,1466.0462034056768
19131,43.35643162281843,-92.78905335040017,1484.4967839379267
19133,42.05166624919582,-95.95992347809674,2314.3008488836026
19135,41.02978621583069,-92.8689881046232,1397.649496984135
19137,41.03013999605615,-95.15637577152101,1406.0105342045642
19139,41.483923699113575,-91.11275601127942,1412.2048387939258
19141,43.08375263700843,-95.62487830341317,1873.596068184418
19143,43.37857035368269,-95.62368520058912,1302.142089597829
19145,40.739144016694716,-95.15017486373017,1775.5985565233652
19147,43.08206428580413,-94.678137070699,1841.3746960472986
19149,42.73784731549299,-96.21402739788108,2851.02712542301
19151,42.73413510799587,-94.67874661143925,1876.5431489348257
19153,41.68539428359921,-93.57343258293952,1911.0381111456215
19155,41.336612978838986,-95.54239272547875,3179.6622114972747
19157,41.686442402822145,-92.5314684649565,1869.7020454240094
19159,40.7352022979092,-94.24397191175164,1767.0226803590695
19161,42.38626036384768,-95.10539455644067,1890.195044625005
19163,41.63709783793738,-90.6232427814441,1462.8643503454246
19165,41.68509354755489,-95.31021014575015,1948.9929424452216
19167,43.08261738762955,-96.17788280902964,2529.650622364812
19169,42.03624149234283,-93.46504476413166,1844.8486076876356
19171,42.07981175283164,-92.53254258876895,2297.0842847917133
19173,40.73743236086565,-94.6964147618024,1762.9684521513714
19175,41.027730397011474,-94.24237915511422,1392.941701254403
19177,40.753234321096166,-91.94997829085293,1564.9272980899905
19179,41.03058455910096,-92.40944993103548,1395.6852719402193
19181,41.33427080821465,-93.56145665859357,1854.8083868013268
19183,41.33560018624951,-91.71787019641296,1809.0741131867055
19185,40.73946341923346,-93.32736935847525,1709.3540897682462
19187,42.42794324760925,-94.1817652121443,2322.6238433892686
19189,43.37756777563221,-93.73419547245562,1282.4939170397975
19191,43.29069081730717,-91.84370118408513,2160.5010197631864
19193,42.389729159025876,-96.04479488987003,2900.955320684584
19195,43.377398448588295,-93.260847549215,1276.6357462386031
19197,42.733119442893155,-93.73514500514693,1868.1028409811856
20001,37.88573494359488,-95.30138892954766,1720.501542814026
20003,38.21420482555075,-95.2933285252381,1981.6297391947912
20005,39.531740003272425,-95.31344464860231,1456.4958945610683
20007,37.22883855207044,-98.6847906246777,4089.707198161607
20009,38.478963967888234,-98.75646429296077,3203.33695210157
20011,37.8552256170511,-94.84929683875745,2162.914177180259
20013,39.826498917970866,-95.56421965580674,1922.1673188817044
20015,37.78127075233992,-96.83906546042215,5038.3944929992285
20017,38.30204585331648,-96.59392863806217,2686.315268387307
20019,37.15005721554195,-96.24537826230524,2239.5404574967274
20021,37.16930606261748,-94.84626897230567,2011.6863524287592
20023,39.7858693358926,-101.73110421835436,3736.9893621811025
20025,37.23552304365073,-99.82030769182782,3579.4246672723875
20027,39.34971421394426,-97.1651723604131,2260.179974715271
20029,39.48029743749304,-97.64928190594115,2488.6112075175483
20031,38.23683793752111,-95.73411178037053,2233.605796596993
20033,37.1912803992008,-99.27187147740788,2869.457178960916
20035,37.237752660704025,-96.83748917686755,3964.465376015505
20037,37.50731510693563,-94.85181137108627,2019.6870438200149
20039,39.78475649084976,-100.4598995443003,3213.4668513027264
20041,38.86650057073227,-97.152702899749,2950.1243537502523
20043,39.788080612869834,-95.14679424313462,1331.3374486636415
20045,38.88465945278255,-95.29260630481572,1601.9832253366244
20047,37.887648789013525,-99.31217082988518,2244.5407640394606
20049,37.45368811049019,-96.24408665453335,2253.0625154085906
20051,38.91475125282596,-99.31723162334859,3213.791763171383
20053,38.69662767395421,-98.20473029404776,2546.3967594496294
20055,38.04430482305359,-100.73699078556882,4795.789988296366
20057,37.69170363022369,-99.88794237827342,4009.8212162235936
20059,38.56451745264009,-95.28594823801602,1953.1374550563285
20061,39.002388226145264,-96.75250204444515,1391.4960984092631
20063,38.91609555312089,-100.48290474053572,3891.352576606421
20065,39.34971603697087,-99.88325262707622,3219.0836594677867
20067,37.56219327257796,-101.30802127021757,2148.4542732484747
20069,37.73819785664144,-100.43786294857033,3196.79303104531
20071,38.48053745281058,-101.80596843515501,2898.0280569421734
20073,37.87778756376504,-96.23263566980539,3976.4381412229163
20075,37.9991525438402,-101.79125646473649,3735.307950952963
20077,37.19160486708749,-98.07549558314686,2864.10772788492
20079,38.04321848016974,-97.42727144170823,1894.706857556608
20081,37.56225073918324,-100.8711918099148,2143.8434503457047
20083,38.08748384738969,-99.8979359950335,3125.411692414927
20085,39.41682011894609,-95.79366365804876,2225.514099297065
20087,39.23576476681683,-95.38344873273289,1875.48167945032
20089,39.78473208486994,-98.21834087432171,3184.491061036532
20091,38.88376851188617,-94.82226104080006,1609.7055794503408
20093,38.000196530031346,-101.31986080953757,3237.168850777162
20095,37.55888482043765,-98.13633259224996,3083.399210883806
20097,37.55826391228055,-99.2860475971475,2616.868659272046
20099,37.19132734813726,-95.29757614203776,2236.915356441174
20101,38.48130471816583,-100.46639844878956,2617.845134644715
20103,39.19933452162144,-95.03791143829395,1573.1817644988378
20105,39.04532806825907,-98.20769851873065,2527.6112922357165
20107,38.21227189720176,-94.84293197549403,2045.9418577503495
20109,38.917336545625595,-101.14839111404956,3934.8943829668965
20111,38.45618713751747,-96.15263974957881,2932.358021472205
20113,38.39166664526077,-97.64807986967611,3155.039099238007
20115,38.35887243647473,-97.09689035889997,3316.0206856449313
20117,39.78362518990691,-96.52293703058874,3080.7842067126408
20119,37.238196409467065,-100.36618026025317,3618.035939119758
20121,38.56358322318307,-94.83805697255752,1985.4992801105566
20123,39.39326592630474,-98.20936481769427,2514.2584842562565
20125,37.19252380036868,-95.74287808414273,2245.580539971259
20127,38.68742924940465,-96.6498496135829,2421.0609913478
20129,37.19139597072749,-101.79925223066078,2760.5207300484753
20131,39.78344760635111,-96.01410166225278,2432.3911375899684
20133,37.55848541002372,-95.30679231287928,1972.943577752869
20135,38.47941877763598,-99.91617978546427,3889.463666836469
20137,39.78438532808615,-99.9034768774226,3142.3424266520524
20139,38.65232892155771,-95.72694514100843,2448.8972784379325
20141,39.35033399958129,-98.7679898039425,3152.82353433341
20143,39.13253749501691,-97.65021576920438,2508.7778822096525
20145,38.181330774980715,-99.23672934891847,2711.6764340334403
20147,39.78458311179922,-99.34702212271688,3164.719725370835
20149,39.37899564444566,-96.34235539447751,2936.6600838029326
20151,37.64773533740519,-98.73959570923404,2638.928497547482
20153,39.78524091113599,-101.0757051088639,3878.034645849717
20155,37.95295285164971,-98.08600665636337,4504.607353151086
20157,39.827796320749705,-97.65062277358136,2488.6900117947944
20159,38.347142873833484,-98.20102995579747,2571.815605042821
20161,39.29656815579783,-96.73518819764969,2132.987771068944
20163,39.35022875424786,-99.32505711768603,3180.5934321548734
20165,38.523161313658534,-99.30924094950558,2573.224782561396
20167,38.91477884104099,-98.76235102226448,3184.841371819277
20169,38.78380646651841,-97.6499308135091,2517.286659026207
20171,38.48216935903053,-100.90685895589712,2635.5814038432554
20173,37.684761556174564,-97.46096867614337,3550.1012719476234
20175,37.19330280330785,-100.85128724782945,2385.3745153227264
20177,39.04151376379276,-95.75653425742426,1884.8467918064446
20179,39.350357766930145,-100.44183236066073,3235.950361739068
20181,39.3514336871584,-101.71998070062689,3886.0566516405675
20183,39.78515635894519,-98.78547279282998,3148.4592436767007
20185,38.03099853680499,-98.71744501538696,2838.938569167829
20187,37.56306138823092,-101.78418319053783,2560.9675457164913
20189,37.19231795187226,-101.31204695732112,2729.5878183813224
20191,37.2372753355279,-97.47655021078315,4187.862949296912
20193,39.35096860239852,-101.0555312850434,3915.687640696237
20195,38.914324914372855,-99.87273583623879,3237.2130768906036
20197,38.95329128879702,-96.20500453921215,2730.9589184499896
20199,38.91666113976033,-101.76357400528765,3381.5362347353043
20201,39.78420167583265,-97.08754379319521,3082.10926381463
20203,38.48208454040816,-101.34735565031308,2656.569362527198
20205,37.55924148804047,-95.74338880488217,1975.8125262243946
20207,37.886670206048244,-95.74016770722763,1730.8309098193756
20209,39.114645335372465,-94.7644784158672,522.4768302134173
21001,37.10415343791964,-85.28064976095095,1245.733616342789
21003,36.75131655131199,-86.19041867024725,1075.3776231303655
21005,38.00391333273378,-84.99100765656043,612.7604364214616
21007,37.05849257801871,-88.99947478272651,864.0576492622545
21009,36.96558116858343,-85.93366332648401,1522.1946918925082
21011,38.14497368597944,-83.74266720002296,840.6183880502969
21013,36.73064829028288,-83.6740950278552,1074.0826518185768
21015,38.96986634075695,-84.72783906918595,764.1291601468986
21017,38.2067299926786,-84.21714016393506,867.03351211448
21019,38.35957077303912,-82.68772898637545,474.2693304871727
21021,37.62436022429128,-84.86682036897159,548.6264342368132
21023,38.68881438736171,-84.09018821792189,619.2523141765695
21025,37.52161714078104,-83.32408530327791,1463.3765819161877
21027,37.77326663437289,-86.42926782238236,1785.7223052484292
21029,37.970075765924555,-85.69585703909992,907.5271086204604
21031,37.2072808080431,-86.68175555991796,1323.1230655837912
21033,37.145333906225176,-87.86790684403789,1082.6525247282534
21035,36.6211012773227,-88.27220111029916,1286.9948057298745
21037,38.94647103573293,-84.3796990650524,473.27409099356305
21039,36.85321637205789,-88.97105880174203,628.0515631429299
21041,38.66783348530359,-85.12362184834384,411.10184866342985
21043,38.3181728441599,-83.04953391258316,1210.753027436019
21045,37.322282451443094,-84.92836816202421,1340.0962667354695
21047,36.89418073398294,-87.49038056145488,2244.6103647437376
21049,37.97084912708253,-84.14740495251901,758.8600563803193
21051,37.159697548416716,-83.71466267593193,1399.529057643606
21053,36.727481632647304,-85.13601356151014,620.5631001237282
21055,37.35276035801179,-88.09726301695795,1156.457011106698
21057,36.78652968227769,-85.38844862369265,941.6028108448644
21059,37.7317555746651,-87.08722901197963,1463.9605539420097
21061,37.208840197990085,-86.23862014813024,939.7955862253611
21063,38.11789168080688,-83.09761634203876,692.1948916253435
21065,37.692481452518955,-83.96433021415528,759.6336525697832
21067,38.042321557063275,-84.45873237692975,851.7313054351616
21069,38.37010707982016,-83.6966454308628,1038.453027878164
21071,37.55710850939408,-82.74570414240381,1162.3753315041045
21073,38.23914779538649,-84.87706815255119,634.5273998379815
21075,36.55407213861656,-89.18759658344948,731.317742641863
21077,38.75686353645905,-84.85920598033923,312.4047869662051
21079,37.63957763312237,-84.53763275239794,699.512701973607
21081,38.64881556542485,-84.62461338312525,777.1050505050798
21083,36.72313818430639,-88.65120576510051,1751.8583089502981
21085,37.460819450567065,-86.3438765376703,1559.226175541056
21087,37.26411001518178,-85.55310609556244,874.3201672307725
21089,38.54564995386359,-82.92227467521026,1039.1554221747654
21091,37.841525075843066,-86.77792927311047,608.7399699764121
21093,37.69792129051935,-85.96337181520475,1912.4284807582735
21095,36.856974499059724,-83.21795104275313,1385.2733600866472
21097,38.44180415228122,-84.33139479040089,921.5105625640606
21099,37.29992646970495,-85.88470997211785,1269.4269802647939
21101,37.795749320024065,-87.57301672592473,1437.8410089561
21103,38.4484679290521,-85.11892997861106,872.6919506039302
21105,36.678170489073494,-88.97621568795661,799.541547564031
21107,37.30882015117666,-87.54084221779212,1716.0381189558186
21109,37.419776945390375,-84.00576548744671,1031.349561632639
21111,38.187192578421644,-85.6591070339708,1200.055014728563
21113,37.87201988219536,-84.58093992152577,521.4157860447285
21115,37.84663935957579,-82.83153976664228,775.7200104281222
21117,38.93346313220758,-84.5333195063059,488.59955502776717
21119,37.35405240003923,-82.95413133708915,1039.3962841258715
21121,36.89066599949842,-83.85404531838647,1154.7229059676692
21123,37.54579812853609,-85.69791394972532,798.3887603413816
21125,37.11067049362407,-84.11780027582344,1323.7818381189159
21127,38.06787861566299,-82.73475466078216,1231.5158159352482
21129,37.594798488063404,-83.71627631933096,626.4899841089659
21131,37.09406634577481,-83.38113991673775,1197.529641071253
21133,37.12119213943572,-82.85528225440017,998.5729035956433
21135,38.531499571916775,-83.3781291431139,1458.1884355005513
21137,37.455366758971195,-84.66084535212129,1007.9156816253278
21139,37.20966842928188,-88.35375675039236,1069.7723568289202
21141,36.859698781403004,-86.8789382361797,1714.9357933987046
21143,37.019129186824095,-88.08328266585566,800.3160669072676
21145,37.05403392235801,-88.71280001268819,842.0784993081213
21147,36.73714152062531,-84.48417446630805,1292.711886563308
21149,37.529189952226076,-87.26360425108061,789.67554554892
21151,37.720184096873545,-84.27799730076518,1321.374457553425
21153,37.7064741526634,-83.0649145305568,910.4873086492914
21155,37.552534405065316,-85.26963153328605,1045.5544022543324
21157,36.88344658785063,-88.32938052274802,1065.1801330137646
21159,37.80157720693841,-82.51329251413723,675.2801477519977
21161,38.59517315929982,-83.82424668236848,728.6303389749003
21163,37.96979884659263,-86.2171546730985,986.0165435717782
21165,37.94137797955606,-83.59887191341504,609.1578153634632
21167,37.81103077720452,-84.87443668674534,759.5173644292901
21169,36.990541782095356,-85.62925109133204,883.4105259031494
21171,36.7121802673364,-85.71651961330974,1009.6503280148413
21173,38.033522796336236,-83.91308897977764,589.8022652641777
21175,37.922280906218674,-83.25889312824691,1131.5189515384648
21177,37.21579226154224,-87.14204166001039,1477.7460732618597
21179,37.80513127401443,-85.46598856648289,1279.5617799917209
21181,38.33559922333067,-84.0153301432263,583.7205090987782
21183,37.47819167885656,-86.8488901983773,1829.334007245481
21185,38.39938764879626,-85.44836294924053,590.7267640417325
21187,38.519636091312414,-84.82810980000383,1058.420822262976
21189,37.41920499889439,-83.68311187531098,588.2440573204117
21191,38.69562301781793,-84.36027604202513,837.6991229518758
21193,37.24429332858263,-83.22148160197789,1012.335108812864
21195,37.46904830801383,-82.39586315176767,2309.282680775903
21197,37.831145322748235,-83.82377458153789,534.2357086365085
21199,37.103926888457494,-84.57717629017955,2030.1515530568167
21201,38.51881741944527,-84.05202606414501,296.7674583695914
21203,37.365178123585174,-84.31594140810476,950.0246701688193
21205,38.196256000590594,-83.42107600003173,844.456087324435
21207,36.991034312713836,-85.05868754311729,852.8659707562689
21209,38.2915480199068,-84.58393282561708,851.4738603270912
21211,38.21543811964049,-85.19477706163174,1158.1995959054625
21213,36.741942330432856,-86.58232053303541,725.953907231478
21215,38.03251074893635,-85.32785190327454,576.8467242510759
21217,37.36645436787214,-85.32783454532449,835.651654336564
21219,36.83555623341111,-87.17915328573187,1165.0252829939504
21221,36.80632040725564,-87.87337136541777,1499.6362921820546
21223,38.61306432593062,-85.33742952811757,468.2870512120264
21225,37.65838369474928,-87.94536641592148,1127.4083246589137
21227,36.993576765263946,-86.42379935117917,1675.9640256849996
21229,37.753378558999174,-85.17474653401477,906.2014493766707
21231,36.80126523364223,-84.8286311964817,1457.320238018247
21233,37.518417565688985,-87.68315703394927,1039.4924276547422
21235,36.75807331399615,-84.14517776083005,1330.313247237412
21237,37.73931959156609,-83.49317515099742,658.7270606737353
21239,38.04238736446876,-84.74359391005375,574.4493416504853
22001,30.290571345216136,-92.41197509522026,2272.8560484624763
22003,30.652961653915483,-92.82805855521433,2659.6674615747265
22005,30.203613306929697,-90.9113098448168,1021.8868995875413
22007,29.90237658804744,-91.06074762164732,1254.1771441622936
22009,31.076297647328257,-92.00142115481813,2956.453209703289
22011,30.64858406042575,-93.34323538751838,4082.6403488240458
22013,32.347325023206466,-93.05605908509811,2829.796516216649
22015,32.67843451780418,-93.60492964727663,3002.460791000846
22017,32.5806972451408,-93.88240531839863,3262.172203600202
22019,30.22929360325462,-93.35800479914253,3844.0133368205607
22021,32.092371544804706,-92.11657357029969,1838.2673465892867
22023,29.846868401423666,-93.19896005605268,6804.860602456634
22025,31.666189791262052,-91.84699383347923,2509.300417334809
22027,32.822789992936755,-92.99573758651134,2629.4418147996453
22029,31.445858749613457,-91.64004296687887,2531.782917296113
22031,32.05545274792983,-93.73728427844782,3119.727462260678
22033,30.53827519979531,-91.0956486129579,1589.1213935152552
22035,32.73251375676964,-91.23499383649609,1477.7618502718997
22037,30.845108251487016,-91.04549003810395,1535.3396503393865
22039,30.728928575330734,-92.40595855349103,2342.0491387699517
22041,32.133281834458366,-91.67383194942215,2142.822177893775
22043,31.599733457681996,-92.55948672160243,2282.5568427991616
22045,29.756331543080645,-91.76528685975778,3571.003394498581
22047,30.258617659175634,-91.34945205605378,2218.922772815421
22049,32.30204937531261,-92.55778124120557,1982.9248051451061
22051,29.677452107057018,-90.0977669577099,2146.7330198613845
22053,30.267712855878536,-92.8141218413828,2292.5480371326767
22055,30.206832543110963,-92.06390464539501,925.9956245538924
22057,29.500102560604784,-90.40245395895157,4938.631652763126
22059,31.67678596532956,-92.16044410285969,2259.280225135117
22061,32.601619365204414,-92.66488722582021,1612.9683249679363
22063,30.440124926803474,-90.72788503921194,2324.127769993572
22065,32.36443592656779,-91.24260185522552,2176.44492641231
22067,32.82021628673711,-91.80178337134018,2712.3501764173457
22069,31.723375717471303,-93.09623012278999,4496.396510389061
22071,30.06864388588264,-89.92812906655378,1164.0404179924126
22073,32.47839247690831,-92.15490578789978,2142.022586173556
22075,29.380664773553704,-89.4819188333749,8516.775853746352
22077,30.709490771448216,-91.60084654115504,2008.3693997163625
22079,31.1985852769826,-92.53319324238267,4685.927129969253
22081,32.09310192302933,-93.33984504760416,1393.2616749488773
22083,32.417770369268624,-91.7635054862694,1903.1868797642658
22085,31.564037655194085,-93.55471745906458,3530.1811448721646
22087,29.904725730722443,-89.30412736665501,7109.8108985596455
22089,29.90552783720444,-90.35822168533838,1330.7371734816
22091,30.821917734501852,-90.71032270047137,1373.1795327389664
22093,30.026980012984197,-90.79308571769492,852.878856767947
22095,30.126381275428592,-90.4709592370417,1375.2916866258804
22097,30.598931480150302,-92.00582375329907,3217.934741572525
22099,30.129069610970035,-91.60825919233437,2789.386901402647
22101,29.63468117671919,-91.47298879869393,3828.0560833049053
22103,30.407855475042258,-89.95464438957777,3639.7183981739654
22105,30.626645933537773,-90.40566270571514,2819.3953576074264
22107,32.00186552843082,-91.34006656597599,2155.8540508480583
22109,29.33752097150398,-90.83770717057725,7058.965301615817
22111,32.83189241705975,-92.37480185805022,3072.583970708492
22113,29.80986337895379,-92.30645664374372,5303.70052036177
22115,31.108331932234652,-93.18428298013168,4664.965457187882
22117,30.853358372077054,-90.0405290716724,2242.3288913653046
22119,32.71346176458906,-93.33504628636395,2120.083491635956
22121,30.463644729988626,-91.31277070440812,691.1779912491754
22123,32.78853680862055,-91.45675992868054,1207.3550194442478
22125,30.87977065254041,-91.42002509318027,1443.4968137860512
22127,31.944271679235875,-92.63686151463276,3280.9008029640127
23001,44.16584842785464,-70.20644499377971,1322.1353339211241
23003,46.658837034878935,-68.59887739539509,18013.706579670703
23005,43.80608210624601,-70.33020062750282,3240.735435461455
23007,44.97415666483297,-70.4440737270379,4638.790115623698
23009,44.562886764889214,-68.36820796761809,6191.077192557166
23011,44.40916013653006,-69.76726439603814,2524.706810623034
23013,44.02729874208846,-69.01554748504557,3028.5313160398614
23015,43.997787332019904,-69.52575925690353,1855.86696148035
23017,44.49978183924341,-70.75657455079809,5798.028660759835
23019,45.400512321313315,-68.64942812896376,9394.983114232848
23021,45.837364327319314,-69.28452344247563,11585.515711050424
23023,43.91172689042314,-69.83930895181628,982.8795462727916
23025,45.51385657118806,-69.95881447167153,10862.404678002133
23027,44.48524694361731,-69.12188078193877,2257.7140930492787
23029,44.9694497076136,-67.60906440105603,8576.38991351476
23031,43.42922578251751,-70.67014653986308,3385.995610524673
24001,39.62146971865632,-78.69755905599831,1205.425173333708
24003,38.99415797126319,-76.56759916090768,1632.1838857940036
24005,39.44307216525278,-76.61632202821029,1891.9198450751073
24009,38.53471200411131,-76.53056446894189,958.8417064167513
24011,38.87172181188271,-75.83160096447916,900.5395335701853
24013,39.56285518746541,-77.02251622695825,1259.5677107080692
24015,39.56242025949651,-75.94810696444468,1153.9021282436304
24017,38.47368123394174,-77.01348409980447,1793.0797932108765
24019,38.422608042714046,-76.08332531091462,2723.252885678314
24021,39.47221452772928,-77.39797931645785,1862.5707864328335
24023,39.52889470880279,-79.27299328309886,1861.9324785631609
24025,39.53643618341722,-76.2988753860907,1458.0142284968135
24027,39.250717504660045,-76.93119502992876,705.0821463904737
24029,39.235603894429076,-76.0958206019082,1143.6736092885785
24031,39.13636214736124,-77.20423732599654,1413.6481439860765
24033,38.82951264000325,-76.84729244668249,1388.4197352283254
24035,39.0376284097806,-76.0850360056144,1413.1359106718544
24037,38.21586240136863,-76.52906066329417,2124.9600473699684
24039,38.080066115958914,-75.85347057568191,1689.2646634114496
24041,38.7491001783087,-76.1786170603008,1320.9789554872427
24043,39.603678798089184,-77.8140076063365,1307.894078973703
24045,38.369410273538506,-75.63153108012723,1105.3207366490317
24047,38.21649998364017,-75.2966708191721,1915.2297761599957
24510,39.44307216525278,-76.61632202821029,1891.9198450751073
25001,41.77344927347826,-70.23813749230841,3480.544898904609
25003,42.37067554379461,-73.20641297764685,2558.5083759492754
25005,41.75708865071467,-71.08850148053025,1849.7862532612382
25007,41.38877473620651,-70.6987715806576,1312.143016722672
25009,42.63891557976692,-70.86791968143963,2213.112641530636
25011,42.58311515244854,-72.59185766219551,1951.7502637077819
25013,42.13511501401045,-72.63164864220703,1709.6524731397
25015,42.340155585534184,-72.66378616490911,1469.7761704974546
25017,42.485536844485125,-71.39174398380707,2268.307147174047
25019,41.30124061076279,-70.1281131753758,809.4907525251983
25021,42.17098049434325,-71.18382908203364,1189.311406368438
25023,41.98743541678793,-70.73707584921019,2920.695280975476
25025,42.348690007858586,-70.98560531848818,321.4164728737089
25027,42.3513945714977,-71.90772697588598,4240.549699320229
26001,44.683623378014204,-83.12900751537093,5139.453056377645
26003,46.94826921077685,-86.572160171659,14740.05080066715
26005,42.59367326919009,-86.29176519885092,5454.025893241132
26007,45.03110750673705,-83.16520109097415,4859.680997346853
26009,45.00738381257492,-85.17582215796814,1753.1772967672864
26011,44.04288547259036,-83.74724184239375,1968.0859664511497
26013,46.69970944850869,-88.35218034490094,3170.9668695563105
26015,42.59502842493166,-85.30896807702213,1701.2613752843681
26017,43.72136559145384,-83.94183509010958,1828.8860632527635
26019,44.644587466995574,-86.30062620044008,2532.2715915663334
26021,41.99577768511437,-86.68542115443856,4736.162726645091
26023,41.91611864534599,-85.05904435890771,1533.3564514046
26025,42.24653946630327,-85.00558348174755,2115.291668251673
26027,41.915400328279645,-85.99345774154699,1512.8375394372197
26029,45.50249767640423,-85.37325021599734,4048.5363889144096
26031,45.472940429061936,-84.49206441498461,2560.326814221972
26033,46.32817877928388,-84.52936719631334,7777.536625468614
